CL:0000037,CL:0000057,CL:0000084,CL:0000097,CL:0000158,CL:0000186,CL:0000236,CL:0000451,CL:0000499,CL:0000583,CL:0000623,CL:0000624,CL:0000625,CL:0000786,CL:0000860,CL:0000861,CL:0000875,CL:0000990,CL:0002062,CL:0002063,CL:0002138,CL:0002144,CL:0002145,CL:0002399,CL:0002480,CL:0002543,CL:0002632,CL:0002633,CL:0005012,CL:0009089,CL:0010003,CL:0019003,CL:0019019,CL:1000223,CL:1000312,CL:1001568,CL:1001603,CL:2000093,CL:4028004,CL:4028006,CL:0000077,CL:0000192,CL:0000622,CL:0000784,CL:0005006,CL:0019001,CL:4030023,CL:0000313,CL:0002075,CL:0000319
0.3472411009662606,0.6804816764979735,0.4230310476906976,0.46796039119273064,0.6665687877247725,0.7323442735220931,0.29419144423682275,0.16737041127675725,0.743375525889644,0.3363097018431253,0.5574297165956099,0.48011457563233556,0.5267056443468706,0.43320187385698045,0.33884585244827115,0.20346743858973418,0.18376247844672347,0.13595264285636433,0.6838394466862213,0.638719463385204,0.6492730704051854,0.6692555906540409,0.7716581911819499,0.0,0.6540248443572962,0.7448979040037245,0.6752682268381315,0.6422174859208113,0.7303501829252754,0.7067034931490964,0.6330571080262912,0.7244547710091708,0.7105869015868482,0.5198515211215139,0.7078858415639667,0.7376264254489197,0.12014460721534977,0.8117891625240138,0.7676160408822539,0.7995876868964767,0.6513821641384051,0.7634021775102032,0.7051782875265296,0.287901072089783,0.6312520805744852,0.596049323838296,0.6857963426144246,0.7099294095701175,0.7402460048497305,0.7728296333741695
0.556538641040771,0.7248554946691561,0.67430295447244,0.6205378878762426,0.28211308596216866,0.7831581144177152,0.6197625300733176,0.6575082129162388,0.7922467887628329,0.6586981713620388,0.6858123561093383,0.6291848205888972,0.6557606268902624,0.6383236384111441,0.6947855026286002,0.6365076274538132,0.6720251910596274,0.667940745972709,0.5836185125315693,0.5637718587112915,0.680955123652457,0.7622912841555459,0.6936805628232059,0.6695734370187866,0.0,0.72373165448076,0.3459704724947065,0.4525092362448075,0.568908286661917,0.7315101778602444,0.4934213579381795,0.35186083248544536,0.7569609510195111,0.5353934125032995,0.3448649086566658,0.7971431404671665,0.6621651782474256,0.817510381951891,0.8052058139718986,0.7022597878117351,0.6460483354899086,0.8459471945101692,0.33229582039373484,0.6996011398618951,0.525520464639366,0.4995749883763943,0.498760282752553,0.5083170689843747,0.4835069882251282,0.42378976916254524
0.7446870035804082,0.7072234236768364,0.7406359719262926,0.6846868147734754,0.7091697090367197,0.6641845780688779,0.6525700712012777,0.7360123039620686,0.664687836703237,0.7667407190661931,0.7197957029532119,0.6707358038812393,0.6644618667396897,0.7303416073834434,0.8066106837117676,0.6983628929460622,0.7658734496672448,0.7568368397541445,0.7134869179858633,0.7349427066793819,0.32879696382003964,0.2863915761922829,0.8504034641857079,0.7679951981049368,0.7334610104441839,0.0,0.760574531403549,0.6776551638167493,0.8300268931018325,0.6222080526064785,0.8226658088774416,0.7754290813559469,0.5905700695069322,0.6975533481450517,0.7827685301177946,0.11088816517770264,0.7583652273756857,0.6557379986816663,0.6398457565627581,0.679328480534538,0.6635212836692992,0.6647319968290989,0.6567318558741941,0.6759443594708238,0.6077070590886209,0.7218091264959795,0.6169021110160718,0.6896473624849482,0.5151528914214064,0.7056484987459845
0.5846005686031209,0.7907044484898608,0.6798915168094213,0.6559373718563735,0.29360789016725386,0.7293726266271148,0.6279256332351426,0.6627747642363141,0.7773092640286929,0.681004292870106,0.6847313781360392,0.6431905932478539,0.6607578282553235,0.6489131575577146,0.729602093191463,0.6803326228417862,0.7084111285476073,0.6659655078111781,0.5403309796569938,0.48200847211564074,0.6832433873795623,0.7553953196750997,0.6538223005861522,0.6908106844596841,0.34181166098573734,0.7529651733099475,0.0,0.49858297131474927,0.6217583484888975,0.797057650172274,0.3454805421466728,0.22200949252695032,0.7904916411268904,0.5022961503126362,0.26037190801240634,0.7858023634070209,0.7108999895091528,0.837676666486832,0.8344871774476194,0.7893673475856786,0.6567967478930088,0.8195476723621198,0.23737670642556258,0.6102492503903757,0.5198858024149475,0.34327297729208006,0.5116536309326675,0.40734953367709537,0.5135348148742772,0.3414878182905627
0.3709600648665724,0.5978194338669265,0.48881587485033523,0.443688948673063,0.3204393037976785,0.592486942064726,0.44172071384857975,0.5302959851863529,0.6347698289071572,0.6079380177093501,0.528969809844591,0.42123553266245456,0.46220339807556726,0.4303811859669771,0.6107064592485205,0.5079777178531745,0.5551128346803851,0.5456237960591853,0.3584266283571965,0.3916165797136382,0.4776783360896693,0.5871943886397833,0.6093578769141563,0.5706949225059424,0.39903990017906654,0.5802914439522169,0.43801732520123565,0.0,0.5631549079157868,0.5627967035579742,0.380157610551769,0.5048066376006335,0.5831895561697288,0.296707654882954,0.47338090489415363,0.6528857110016795,0.552363121639515,0.6633023364753016,0.6748147021055702,0.6441229930182792,0.4681215015809824,0.6478170879820306,0.37549153551644227,0.5150661654927094,0.25858609968186574,0.45745959632831806,0.23784006200327903,0.5107456072935889,0.19081975232752338,0.49596624211720575
0.2585918508746691,0.6198958937261395,0.41687719604585716,0.35200982295153277,0.37051517323942196,0.5370186806248601,0.38578786017444494,0.497463971307417,0.549893853452798,0.5483867001500677,0.4632749907310798,0.33836963331224695,0.3936986481903263,0.2967696937992822,0.5940583548830897,0.48048907895983917,0.5244193146964993,0.5186554763936232,0.33997665458253135,0.3535826394910726,0.391057601305549,0.5225149611682515,0.5983451017237862,0.5471135184869731,0.4493903376062172,0.5163045216232554,0.4407238591829651,0.24344162182069634,0.5044826923806276,0.545287448052999,0.375776823254675,0.5057323857380812,0.5264280741769419,0.13928752357403973,0.5138921887572436,0.6138450160950054,0.5100529804098658,0.5823465478146892,0.6834973861901484,0.6082967052526898,0.4497745031410408,0.5579458087677595,0.39575447981270856,0.43609238964878594,0.0,0.39720745292986387,0.34934194203342234,0.44894026343751803,0.12077355776935049,0.4694753605200175
0.6595245377899532,0.855490793746697,0.7170367436213974,0.7216517133996628,0.5354822854572073,0.7952367205969767,0.6977895883623751,0.7389264029429964,0.8313490055783577,0.7705075571166671,0.7488860110498637,0.7066646964181094,0.7263998676504865,0.6701332901690766,0.8127652483496922,0.7583403069058431,0.7816486035610437,0.7413585230142299,0.717792124168488,0.6530274221507879,0.7440864377554226,0.7928939554642574,0.25939088954013295,0.7723486077509106,0.543588335362189,0.7927293119431233,0.5859699628022312,0.593120322854364,0.0,0.8198748590661419,0.6161506839895587,0.554647185695226,0.7909871881714107,0.512617755541831,0.5815328456568661,0.8400143891999855,0.7623935042109964,0.8362307891124573,0.87848490286882,0.806422020575712,0.7971962783071949,0.7978627569264367,0.5323278889523684,0.7515025352103233,0.524172178553437,0.5529672657882779,0.6261496538196427,0.5584643752848707,0.518236727184475,0.5328697768188158
0.6234024935221173,0.4863553505755233,0.6693058781975272,0.6723746592178692,0.7248037237801929,0.37936533866749844,0.6629730038526843,0.6808401072359709,0.29185735313314215,0.7358323459808372,0.7209608989359969,0.6440932725546016,0.6905035631555346,0.6463854977175895,0.7453076086234786,0.7064968962440604,0.6929108075432714,0.6913628636400156,0.6961273968917518,0.7240490256938645,0.5097009945272355,0.551526159161245,0.7773591764339269,0.6987438879506045,0.7120663794663651,0.5783022215075491,0.7672536677171912,0.6278517765516652,0.7667698891643774,0.0,0.7146016329674024,0.7931394260585267,0.2385356864374685,0.6670928422429855,0.7768292777706428,0.5592295885637685,0.6905267264670714,0.5057817036334991,0.4524861817244524,0.5195920424163926,0.4594952322044713,0.2549672911644883,0.7929515704301223,0.685554591878236,0.6608543468207826,0.8108562667552838,0.7332142693847892,0.7636511414130371,0.5234381784216909,0.7706120385756429
0.49787098759623954,0.7619463260730023,0.581270717775108,0.6087788881038636,0.3890324758035736,0.6979354007351866,0.5426945187709823,0.581321515385341,0.7141932237875978,0.6790110393369388,0.6304868039117115,0.5634004318368736,0.6100502093165487,0.5531471563219105,0.7025180014487501,0.657494016433034,0.6467865510954176,0.5839207783998607,0.3910137797160073,0.28788511905512126,0.6625517885320102,0.6906564867945726,0.5863964134457607,0.623286146189137,0.45339030652960155,0.7569735584852133,0.3288826839963237,0.4165383964787588,0.566641261195137,0.7125509673396319,0.0,0.38081627404853285,0.7158556953318814,0.4126483020022951,0.43669573476698553,0.7390854180525799,0.6385601113441707,0.81803218724651,0.7872217341917631,0.7893278540856125,0.645902112616432,0.752020883518178,0.3239674019302609,0.5278809888699579,0.43289163797831837,0.41276662620933124,0.46532002662471683,0.49899443883563577,0.4341275286698268,0.4230075707225746
0.5386318528328154,0.7621171192794061,0.6054856610187811,0.6223062807761794,0.42802007138223397,0.7122802622675912,0.5610502694714932,0.5995767852549301,0.7765829288296441,0.5556397080339439,0.6444007081665817,0.5616972263149504,0.6131413177205081,0.5660691091153427,0.6540265297420981,0.5985637375434802,0.6325919091357666,0.5949926399017121,0.6159740767829458,0.5444250234084935,0.649851082024116,0.7305953745944225,0.6608375475799405,0.6216342021959875,0.4930421334701923,0.7454289329509445,0.3596666487390449,0.5006370690199132,0.6166838008855688,0.7437450143097489,0.4602835289865424,0.40145707877529163,0.8002805817447293,0.4660108892880047,0.4149510543377321,0.7877817005229856,0.6401074700939169,0.8673644923997943,0.8055328503601459,0.8475612934233969,0.6063941774359738,0.7426370419574906,0.2655206288247397,0.5920492886408216,0.46917007196517246,0.0,0.5422614350434845,0.16727130403308177,0.574982583483106,0.338084442975403
0.5972662491861179,0.8310789003949177,0.7407300143190332,0.7629071328410152,0.3460105781429317,0.7905802770548028,0.7246973508849325,0.7661794442965295,0.8244215077499809,0.7702116824777292,0.7713521259518702,0.7334820278812945,0.7429877338048425,0.7125618038094339,0.834947200649331,0.7809664673411731,0.812117154112097,0.7590805105279219,0.6775664031848333,0.6003858604619547,0.750801798009461,0.8364413405126881,0.7090125256513382,0.7898753028385739,0.3681584108460127,0.8236431094039434,0.23522729204869336,0.5975295118660883,0.6480346373795615,0.845956703010252,0.42333772599645597,0.0,0.8570830698931294,0.5732468024233666,0.20050140429543398,0.8685321485507885,0.777747575332918,0.8905646153915006,0.8913217265287848,0.7866901283214168,0.7670088567162843,0.8805280474645002,0.3601981139695961,0.746865786698815,0.6264872627589686,0.4105115858154963,0.6556203531329978,0.491467658094696,0.6465482145214774,0.3259458205509424
0.6704503552964165,0.47418879223029603,0.678363832230465,0.6690379455535544,0.7422033006159985,0.2917965179683988,0.6678859972654884,0.6807612687794233,0.1597905592721772,0.7427303893395777,0.7255928753758651,0.6551577953636929,0.6974186533059086,0.6424652846286802,0.7576618491133553,0.7175606210831103,0.7085709924225067,0.701407658144185,0.6765977087023549,0.7409673880565519,0.44923492129268483,0.5305920662776865,0.7837807001916172,0.7065626164475732,0.7196932405744725,0.5643797617780686,0.7688550896088022,0.6495149155297426,0.7307896738065381,0.24636831465523976,0.7234575707186207,0.7821543858285057,0.0,0.6222947316521464,0.7692600799411166,0.5400107982509988,0.706068380048941,0.41612509302826806,0.3728307802964377,0.4321583685339566,0.5118096831303648,0.17611348999125465,0.7554999536031828,0.7187106999890035,0.6060836594051472,0.7758518647149499,0.7071212254169617,0.7201643249653767,0.5892900488029648,0.7339267678125666
0.28503609223600107,0.5684582195860931,0.40736269194698804,0.35609621753862936,0.3740000278658329,0.5591654896330528,0.32773147789361257,0.403021670425066,0.5804622236319233,0.5175110493091191,0.4761331092786196,0.3305729206029801,0.3931738261777397,0.301981293888027,0.563302918862927,0.4418391189113284,0.47822794350490655,0.40204859701971346,0.43491848332403193,0.38120652728657084,0.42726972308028915,0.5707127046493632,0.5916003421384857,0.45852907280335453,0.4518267710920236,0.5824299306546258,0.42633797137397994,0.2798920333955907,0.4851254767536455,0.5729864647192492,0.36570852056802766,0.4623836247124371,0.5575982875475175,0.0,0.4625509728094477,0.6562831451977112,0.47105736521739405,0.7157565112707723,0.6907043565150639,0.6784671445405028,0.47173536438281816,0.573473947373597,0.4120824721643514,0.35247722648732255,0.14039270796177727,0.3967249767765043,0.31484884575960503,0.4465733969086879,0.16272332615616172,0.40136017180037936
0.6391352361556587,0.8032743607694325,0.7279689206592912,0.7269193077398733,0.3280860165652342,0.7855446344485373,0.7030476031589288,0.7284180431935874,0.8098597000723364,0.7375482168161137,0.7621733715125324,0.7191717397203464,0.7355710755199948,0.7226621616439803,0.7786855862849809,0.7368983952574942,0.7639922450898612,0.7260485054335098,0.6506122842846278,0.6434090559797391,0.756227810680456,0.8270265769719232,0.6557814284260262,0.7480786952129929,0.35969513852008106,0.7974970172744054,0.2710455972531442,0.5593398853738772,0.6251406047493172,0.8390498468505103,0.49817839347616705,0.19301850900515263,0.8428366880295732,0.5715695701822641,0.0,0.8483933591311769,0.7519919797624268,0.8541344693655214,0.8837234837969494,0.7943644904993434,0.6979577528201266,0.9112238204873911,0.3335932926439973,0.7020690817081879,0.6190377085507649,0.42626688355742237,0.6144228773363506,0.49833246729888536,0.595856282895859,0.3317211920423982
0.7293373478883852,0.7278659305991286,0.7711848059340547,0.791635572955774,0.815049474626376,0.6374631599809502,0.7609132449292401,0.7566793619255897,0.6367923870818725,0.8226219157967053,0.8066675899367697,0.7741724053552678,0.7936674525981378,0.7744299880354761,0.832603218863803,0.8114083259791307,0.7944408059538073,0.7739763533271491,0.7815893262540757,0.8009474681739281,0.3608274431985265,0.24321967186227358,0.8430856514813874,0.7866752642259547,0.8253287757442297,0.10946730734515053,0.8184689161515244,0.7858769784933977,0.8416586177345293,0.6047532045580187,0.8015030870340041,0.8511654327552503,0.5651593078762855,0.79139095761898,0.8451937351188255,0.0,0.7826919281701479,0.7020459524533995,0.6451735235361432,0.6978607216674867,0.6741070748846503,0.6352653802336639,0.7483387373493808,0.6963073009002921,0.743295756204728,0.736480693970557,0.7249876977707759,0.7616984814383446,0.698984021825782,0.765950000325209
0.3622127622328431,0.647204581778247,0.44547798065291566,0.4579189526933501,0.6465992284682552,0.7178582685447847,0.3249741702868409,0.21400322679321884,0.7311283718662736,0.2916586245007709,0.5477177066035385,0.4694750398080675,0.5173014321826688,0.4472621619232573,0.31268146622828225,0.19570198713016254,0.14516349659700228,0.19890035321718366,0.683383987576951,0.6408906448343257,0.6400533433270202,0.6556128146517095,0.7510892660259149,0.11676446482966796,0.6239168402281969,0.7166432858455319,0.6797449540635057,0.6038974208649109,0.6999194625734414,0.6868658654779072,0.6392080853715159,0.6962203514497942,0.6970852650185335,0.5280450143721301,0.6901812010590065,0.7233526515690477,0.0,0.7715812213630417,0.7476186277895557,0.7572864216059746,0.5951421383341454,0.745278299307373,0.6542109691913335,0.29798789213238797,0.5734293828165852,0.6051196933883196,0.6220267366243369,0.7211950285909619,0.6726067735400169,0.7584226617420455
0.9080242338309735,0.3143799897001548,0.8519581551709875,0.7834360773638626,0.8516782742590365,0.41067805937266244,0.8450151033127465,0.8608474859391932,0.4838383227191061,0.8686731000558431,0.8076524362526161,0.7911041742957633,0.8054270360912856,0.8447368619733912,0.8651503150290908,0.853046441523655,0.8430984145765866,0.8719301565526756,0.9185020848644737,0.9398698492812887,0.7585035170198514,0.8081387348074677,0.8834800372749961,0.866344257993174,0.8573649524340974,0.7234725738822324,0.9095628371577338,0.8088246034901423,0.8533675230085824,0.5781829607226547,0.9366286741038221,0.8722046775531043,0.4743036665783844,0.9140328694808476,0.8751765465922137,0.7768141249997077,0.8720796980345824,0.0,0.1613856973740702,0.2579169987840487,0.5488617661357325,0.5296596372192564,0.8174323698003532,0.8533601188179731,0.7525036053552414,0.9642668796215565,0.855114486105256,0.9397517497864727,0.6860738854889952,0.9316605130383294
0.7990384680793401,0.3484325977343616,0.8452402551166012,0.8315916691068895,0.8588480866537354,0.31694991713868914,0.8447380848277007,0.8396096748365826,0.4684115242696918,0.8715567751933511,0.8544908533678052,0.8324209806971606,0.8495814514675585,0.8323611643569074,0.851485722202329,0.8382294290374833,0.8305486945952599,0.8508911236109422,0.8598250912655234,0.8786701326793858,0.6271029498168138,0.7040093195078463,0.8919512035234283,0.8389731311692012,0.8518201476937484,0.670390422315149,0.8803654242428607,0.8305113269354636,0.9081065919446688,0.49796938696349347,0.8660433128218489,0.915907161673919,0.4110979343935041,0.8837895753018369,0.8870780321111336,0.6745026577464434,0.8301735121492023,0.15708978195389361,0.0,0.21155808876896642,0.5450700689082348,0.4904388687312699,0.9240324297289944,0.8700017996305099,0.9141092053792427,0.9220144373570806,0.9250353441664342,0.8170548700717888,0.8479411479278633,0.9127145165927185
0.8168858137582367,0.2803167006017642,0.8454071413640548,0.8035605762111372,0.7659091690064487,0.4127745303433403,0.834560488373196,0.8416032251074456,0.5403924615488416,0.8376667486391192,0.8274851393873627,0.8115239928605575,0.8249734605502175,0.8293809688459549,0.8416360615292536,0.8338831619286061,0.8217799954315113,0.8536660801491287,0.8919515003523159,0.8745516580273834,0.696264380865335,0.7437754160523524,0.8508301560948572,0.8443882198666609,0.7319793165531032,0.7205253506880642,0.8367176553052474,0.7746061818760174,0.8146750741797797,0.581426125816691,0.8743483649087876,0.7686390893541926,0.48089194344968655,0.8353734270580946,0.7917653880700238,0.7301915395560749,0.8392126321743366,0.25889820095992566,0.21512992573919176,0.0,0.570375642216089,0.5652277344984132,0.7149293509398904,0.8773584612022592,0.7616018787561639,0.8846527889157556,0.8011850425599282,0.8102217325686999,0.6448016596155737,0.7866617832211629
0.3692934806532171,0.6864576235582095,0.5827343048542094,0.5487809382301343,0.4359203476814912,0.6472482152529289,0.5197497470525934,0.6460410836762647,0.6479381116058299,0.6783285753017761,0.5992746785369405,0.5386678216366059,0.5532364460893081,0.501536246497297,0.6557641385231913,0.5760347229265792,0.6462734667467254,0.6454366242252279,0.4381562519611923,0.3903554609286898,0.4319156374936174,0.617417882848379,0.7248495371158595,0.6689109179282251,0.4891834085313786,0.6163556676696083,0.4981270361077422,0.2535368084560361,0.6685084545493178,0.6698778978240358,0.4493530383018345,0.608988939757897,0.6637698219184968,0.3494066520053224,0.5907428512115689,0.6766693289454523,0.6246300900093392,0.7782596020626232,0.7757840218061054,0.7413798537661187,0.4823247112887108,0.6818674282748342,0.5015552534414728,0.6252887518068826,0.39394071144785187,0.49941354014387257,0.0,0.5518013315867052,0.3738869894549134,0.5694007646015177
